2015to16,,Winter,,COMPSCI,,112,,34100,,COMPUTER GRAPHICS,,MAJUMDER A.
2015to16,,Winter,,COMPSCI,,115,,34110,,COMPUTER SIMULATION,,HAYES W.
2015to16,,Winter,,COMPSCI,,116,,34120,,COMP PHOTO &amp; VISION,,FOWLKES C.
2015to16,,Winter,,COMPSCI,,121,,34130,,INFRMTION RETRIEVAL,,BIDYUK B.
2015to16,,Winter,,COMPSCI,,122,,34150,,PROJ DATA&amp;WEB APPS,,LI C.
2015to16,,Winter,,COMPSCI,,125,,34160,,NXT GEN SRCH SYSTMS,,JAIN R.
2015to16,,Winter,,COMPSCI,,131,,34170,,PARLLEL DIST CMPTNG,,VEIDENBAUM A.
2015to16,,Winter,,COMPSCI,,133,,34180,,ADV COMPUTER NETWKS,,EL ZARKI M.
2015to16,,Winter,,COMPSCI,,134,,34190,,COMP&amp;NETWRK SECURTY,,TSUDIK G.
2015to16,,Winter,,COMPSCI,,142,,34200,,COMPILERS&amp;INTPRETER,,XU G.
2015to16,,Winter,,COMPSCI,,143,,34220,,PROJ IN OPERTNG SYS,,BIC L.
2015to16,,Winter,,COMPSCI,,152,,34240,,COMPUTR SYST ARCHIT,,SCHERSON I.
2015to16,,Winter,,COMPSCI,,153,,34250,,LOGIC DESIGN LAB,,BOZORGZADEH E.
2015to16,,Winter,,COMPSCI,,161,,34260,,DES&amp;ANALYS OF ALGOR,,HIRSCHBERG D.
2015to16,,Winter,,COMPSCI,,164,,34270,,COMPUTATIONAL GEO,,GOODRICH M.
2015to16,,Winter,,COMPSCI,,171,,34290,,INTRO ARTIFCL INTEL,,LATHROP R.
2015to16,,Winter,,COMPSCI,,175,,34310,,PROJECT IN AI,,SMYTH P.
2015to16,,Winter,,COMPSCI,,178,,34330,,MACHINE/DATA MINING,,IHLER A.
2015to16,,Winter,,COMPSCI,,184,,34340,,ALGRTHMS FOR MOLBIO,,XIE X.
2015to16,,Winter,,COMPSCI,,190,,34410,,ENTREPRENEURSHIP,,JAIN R.
2015to16,,Winter,,COMPSCI,,199,,34618,,INDIVIDUAL STUDY,,HAYES W.
2015to16,,Winter,,CSE,,31,,16040,,INTRO DIG LOGIC LAB,,GAUDIOT J.
2015to16,,Winter,,CSE,,41,,16080,,INTRO TO PROGRMMING,,KAY D.
2015to16,,Winter,,CSE,,42,,16100,,PROG SOFTWARE LIBR,,THORNTON A.
2015to16,,Winter,,CSE,,42,,16105,,PROG SOFTWARE LIBR,,THORNTON A.
2015to16,,Winter,,CSE,,43,,16140,,INTERMEDIATE PRGRMG,,PATTIS R.
2015to16,,Winter,,CSE,,45,,16150,,PROGRAM IN C/C++,,KLEFSTAD R.
2015to16,,Winter,,CSE,,46,,16160,,DATA STRC IMPL&amp;ANLS,,PATTIS R.
2015to16,,Winter,,CSE,,70,,16170,,NETWORK ANALYSIS I,,DE FLAVIIS F.
2015to16,,Winter,,CSE,,90,,16200,,SYS ENGR &amp; TECH COM,,REGAN A.
2015to16,,Winter,,CSE,,132,,16280,,ORG DIGITL COMP LAB,,MOHAMMADI YAGHINI.
2015to16,,Winter,,CSE,,135,,16290,,DSP DESIGN &amp; LAB,,SWINDLEHURST A.
2015to16,,Winter,,CSE,,135,,36290,,DSP DESIGN &amp; LAB,,SWINDLEHURST A.
2015to16,,Winter,,CSE,,142,,16310,,COMPILERS&amp;INTPRETER,,XU G.
2015to16,,Winter,,CSE,,161,,16340,,DES&amp;ANALYS OF ALGOR,,HIRSCHBERG D.
2015to16,,Winter,,CSE,,181,,16360,,SENIOR PROJECT II,,CHOU P.
2015to16,,Winter,,CSE,,181,,36360,,SENIOR PROJECT II,,CHOU P.
2015to16,,Winter,,CRM/LAW,,7,,52000,,INTRO CRIM LAW &amp;SOC,,DALTON T.
2015to16,,Winter,,CRM/LAW,,104,,52050,,SOCIOLOGY OF LAW,,LYNCH M.
2015to16,,Winter,,CRM/LAW,,105,,52070,,PSYCH AND THE LAW,,SCURICH N.
2015to16,,Winter,,CRM/LAW,,107,,52080,,DEVIANCE,,DOMBRINK J.
2015to16,,Winter,,CRM/LAW,,109,,52090,,JUVENILE DELINQNCY,,MAXSON C.
2015to16,,Winter,,CRM/LAW,,111,,52120,,THEOR OF PUNISHMENT,,REITER K.
2015to16,,Winter,,CRM/LAW,,122,,52140,,CONSTITUTIONAL LAW,,HAN S.
2015to16,,Winter,,CRM/LAW,,127,,52160,,HATE CRIMES,,CURRIE E.
2015to16,,Winter,,CRM/LAW,,133,,52210,,HOMICIDE &amp; SUICIDE,,KUBRIN C.
2015to16,,Winter,,CRM/LAW,,144,,52230,,CRIMINAL LAW,,MEEKER J.
2015to16,,Winter,,CRM/LAW,,149,,52250,,VIOLENCE IN SOCIETY,,NOVACO R.
2015to16,,Winter,,CRM/LAW,,156,,52280,,X-CULT URBAN GANGS,,VIGIL J.
2015to16,,Winter,,CRM/LAW,,162,,52320,,CRIME HOTSPOTS,,MC CLEARY R.
2015to16,,Winter,,CRM/LAW,,164,,52330,,SOC CONTR OF DELINQ,,WARD G.
2015to16,,Winter,,CRM/LAW,,180,,52360,,POWER &amp; SOCIAL CTRL,,SYKES B.
2015to16,,Winter,,DANCE,,2,,2001,,DANCE HLTH&amp;INJ PREV,,SHARP K.
2015to16,,Winter,,DANCE,,3,,2003,,SCI CONCPTS HEALTH,,MESSINA-KLEINMAN.
2015to16,,Winter,,DANCE,,14,,2030,,SOCIAL DANCE,,LIVINGSTON L.
2015to16,,Winter,,DANCE,,14,,2040,,SOCIAL DANCE,,LIVINGSTON L.
2015to16,,Winter,,DANCE,,30,,2055,,STU WKSHP IN BAL I,,DIEFENDERFER D.
2015to16,,Winter,,DANCE,,30,,2060,,STU WKSHP IN BAL I,,DIEFENDERFER D.
2015to16,,Winter,,DANCE,,30,,2065,,STU WKSHP IN BAL I,,DIEFENDERFER D.
2015to16,,Winter,,DANCE,,40,,2080,,STU WKSHP IN MOD I,,LIVINGSTON L.
2015to16,,Winter,,DANCE,,40,,2085,,STU WKSHP IN MOD I,,LIVINGSTON L.
2015to16,,Winter,,DANCE,,50,,2110,,STU WKSHP JAZZ I,,WRAY S.
2015to16,,Winter,,DANCE,,50,,2120,,STU WKSHP JAZZ I,,WRAY S.
2015to16,,Winter,,DANCE,,50,,2130,,STU WKSHP JAZZ I,,WRAY S.
2015to16,,Winter,,DANCE,,52,,2140,,WORKSHOP IN TAP I,,WRAY S.
2015to16,,Winter,,DANCE,,60,,2160,,CHOREOGRAPHY I,,GRIFFIN C.
2015to16,,Winter,,DANCE,,85,,2170,,GENDR CULTR &amp;BALLET,,FISHER J.
2015to16,,Winter,,DANCE,,90,,2195,,DANCE HISTORY 1B,,COREY M.
2015to16,,Winter,,DANCE,,103,,2210,,PILATES,,DIEFENDERFER D.
2015to16,,Winter,,DANCE,,103,,2220,,PILATES,,DIEFENDERFER D.
2015to16,,Winter,,DANCE,,132,,2280,,BALLET II,,BOYLE S.
2015to16,,Winter,,DANCE,,132,,2285,,BALLET II,,DIEFENDERFER D.
2015to16,,Winter,,DANCE,,133,,2290,,BALLET III,,DIEFENDERFER D.
2015to16,,Winter,,DANCE,,133,,2300,,BALLET III,,BOYLE S.
2015to16,,Winter,,DANCE,,134,,2310,,BALLET IV,,BOYLE S.
2015to16,,Winter,,DANCE,,135,,2320,,BALLET V,,DIEFENDERFER D.
2015to16,,Winter,,DANCE,,139,,2325,,PARTNERING,,WANG T.
2015to16,,Winter,,DANCE,,142,,2330,,MODERN II,,HALL C.
2015to16,,Winter,,DANCE,,143,,2350,,MODERN III,,GRIFFIN C.
2015to16,,Winter,,DANCE,,144,,2361,,MODERN IV,,GRIFFIN C.
2015to16,,Winter,,DANCE,,152,,2370,,JAZZ II,,WRAY S.
2015to16,,Winter,,DANCE,,152,,2375,,JAZZ II,,WRAY S.
2015to16,,Winter,,DANCE,,153,,2390,,JAZZ III,,WRAY S.
2015to16,,Winter,,DANCE,,170,,2400,,DANCE PERFORMANCE,,LYNCH M.
2015to16,,Winter,,DANCE,,176,,2468,,JAZZ DANCE ENSEMBLE,,WRAY S.
2015to16,,Winter,,DANCE,,179,,2470,,UCI ETUDE ENSEMBLE,,NAUGLE L.
2015to16,,Winter,,DANCE,,193,,2490,,INTERFACE ENSEMBLE,,HALL C.
2015to16,,Winter,,DANCE,,193,,2495,,CNTMP DNCE IMMRSION,,LYNCH M.
2015to16,,Winter,,DANCE,,193,,2497,,CREW HIP HOP,,LIM D.
2015to16,,Winter,,DANCE,,197,,2510,,INDEPENDENT STUDY,,LIVINGSTON L.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,1,,87500,,FRESHMAN EXPERIENCE,,BETANCOURT B.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87552,,SPANISH WORLDWIDE,,SCHWEGLER A.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87553,,SCIENCE BY COMPUTER,,HAYES W.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87554,,PLATONIC VIRTUES,,BENCIVENGA E.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87555,,FASHION 1900-NOW,,MALLY L.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87556,,SOC OF CARTOONS,,ROBNETT-OLSEN B.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87557,,AMAZING INVNTRS C&amp;C,,AYANOGLU E.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87559,,IMMUNOLOGY,,AGRAWAL A.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87562,,TREATING DIABETES,,BRODY J.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87564,,PLAGUES AND SOCIETY,,BUCHMEIER M.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87565,,NATURE PHOTOGRAPHY,,BROUILLETTE L.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87568,,WANT TO BE A STAR?,,HILL D.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87569,,LINGUISTX FUN&amp;PROFT,,KAY D.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87572,,DIY ELECTRONICS,,HARRIS I.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87575,,FREEDOM OF SPEECH,,CHEMERINSKY E.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,3,,87577,,ROCK COMES OF AGE,,BRODBECK D.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,6,,87625,,GLOBAL LEADERSHIP,,LEVINE G.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,10,,87630,,CIVIC &amp; COMM ENGMNT,,GARB P.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,13,,87660,,GLOBAL SUSTAIN II,,HUXMAN T.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,43,,87669,,ILLUMINATIONS B,,LUPTON J.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,93,,87700,,STRATEGIES SUCCESS,,WELSER T.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,192,,87750,,GRP PROJ DISC LDRS,,BETANCOURT B.
2015to16,,Winter,,Div of Undergrad Educ (Univ Studies),,197,,87809,,STUDY ABRD EXP LRNG,,SALINGER S.
2015to16,,Winter,,DRAMA,,16,,3040,,PERFORMING CULTURE,,REYNOLDS B.
2015to16,,Winter,,DRAMA,,30,,3050,,INTRO ACTING,,BASSHAM C.
2015to16,,Winter,,DRAMA,,30,,3052,,INTRO ACTING,,BASSHAM C.
2015to16,,Winter,,DRAMA,,30,,3054,,INTRO ACTING,,BASSHAM C.
2015to16,,Winter,,DRAMA,,30,,3056,,INTRO ACTING,,BASSHAM C.
2015to16,,Winter,,DRAMA,,30,,3058,,INTRO ACTING,,BASSHAM C.
2015to16,,Winter,,DRAMA,,34,,3063,,MOVEMENT FOR ACTORS,,LOUI A.
2015to16,,Winter,,DRAMA,,35,,3065,,SPEECH FOR THEATRE,,THOMPSON P.
2015to16,,Winter,,DRAMA,,35,,3070,,SPEECH FOR THEATRE,,THOMPSON P.
2015to16,,Winter,,DRAMA,,40,,3080,,DEVELOPMNT OF DRAMA,,LEI D.
2015to16,,Winter,,DRAMA,,40,,3082,,DEVELOPMNT OF DRAMA,,LEI D.
2015to16,,Winter,,DRAMA,,40,,3084,,DEVELOPMNT OF DRAMA,,LEI D.
2015to16,,Winter,,DRAMA,,40,,3086,,DEVELOPMNT OF DRAMA,,LEI D.
2015to16,,Winter,,DRAMA,,40,,3090,,DEVELOPMNT OF DRAMA,,LEI D.
2015to16,,Winter,,DRAMA,,50,,3100,,SCENIC DESIGN,,SMITH J.
2015to16,,Winter,,DRAMA,,50,,3104,,LIGHTING DESIGN,,ALCARAZ L.
2015to16,,Winter,,DRAMA,,50,,3110,,INTRO TO STAGE MGMT,,HILL D.
2015to16,,Winter,,DRAMA,,65,,3120,,MUSIC TH WRKSHP I,,CASTELLANO D.
2015to16,,Winter,,DRAMA,,101,,3200,,COSTUME PRODUCTION,,HILL D.
2015to16,,Winter,,DRAMA,,101,,3205,,SCENIC PRODUCTION,,HILL D.
2015to16,,Winter,,DRAMA,,101,,3210,,LIGHTING PRODUCTION,,ALCARAZ L.
2015to16,,Winter,,DRAMA,,112,,3314,,EARLY MODERN STAGE,,MUNRO I.
2015to16,,Winter,,DRAMA,,126,,3320,,AF AM DRAMA FILM,,WILDERSON F.
2015to16,,Winter,,DRAMA,,130,,3330,,INTERMEDIATE ACTING,,MANKE A.
2015to16,,Winter,,DRAMA,,130,,3332,,INTERMEDIATE ACTING,,HILL D.
2015to16,,Winter,,DRAMA,,135,,3345,,ACTING FOR CAMERA,,BRESTOFF R.
2015to16,,Winter,,DRAMA,,135,,3347,,SHAKESPEARE,,BASSHAM C.
2015to16,,Winter,,DRAMA,,135,,3360,,SHOW BIZ BUSINESS,,HILL D.
2015to16,,Winter,,DRAMA,,135,,3365,,IMPROVISATION,,VEENSTRA J.
2015to16,,Winter,,DRAMA,,142,,3380,,MUS THTR WRKSHP II,,CASTELLANO D.
2015to16,,Winter,,DRAMA,,143,,3390,,MUS THTR WRKSHP III,,DELANEY M.
2015to16,,Winter,,DRAMA,,145,,3400,,MUS THTR SINGING,,BUSBY D.
2015to16,,Winter,,DRAMA,,145,,3402,,MUS THTR SINGING,,BUCK R.
2015to16,,Winter,,DRAMA,,146,,3410,,NYSP-PREPARATION,,DELANEY M.
2015to16,,Winter,,DRAMA,,148,,3425,,HIST AMERICN MUS TH,,CASTELLANO D.
2015to16,,Winter,,DRAMA,,164,,3430,,COSTUME HISTORY,,DURBIN H.
2015to16,,Winter,,DRAMA,,177,,3455,,SONG REPERTOIRE,,DELANEY M.
2015to16,,Winter,,DRAMA,,182,,3465,,DANCE TECHNIQUE I,,PALERMO A.
2015to16,,Winter,,DRAMA,,183,,3470,,DANCE TECHNIQUE II,,PALERMO A.
2015to16,,Winter,,DRAMA,,198,,3490,,DIR CLASS PROJECT,,PAGE J.
2015to16,,Winter,,DRAMA,,199,,3511,,PROJECTS IN THEATRE,,DELANEY M.
2015to16,,Winter,,DRAMA,,199,,3520,,PROJECTS IN THEATRE,,HILL D.
2015to16,,Winter,,EARTHSS,,3,,42000,,OCEANOGRAPHY,,FERGUSON J.
2015to16,,Winter,,EARTHSS,,7,,42020,,PHYSICAL GEOLOGY,,CROOK E.
2015to16,,Winter,,EARTHSS,,15,,42030,,CLIMATE CHANGE,,PRITCHARD M.
2015to16,,Winter,,EARTHSS,,19,,42050,,MODELING THE EARTH,,MORLIGHEM M.
2015to16,,Winter,,EARTHSS,,53,,42060,,OCEAN BIOGEOCHEM,,MOORE J.
2015to16,,Winter,,EARTHSS,,60,,42070,,LOCAL ENV ISSUES,,MACKEY K.
2015to16,,Winter,,EARTHSS,,118,,42080,,ADV DATA MODELING,,RANDERSON J.
2015to16,,Winter,,EARTHSS,,134,,42095,,GIS FOR ENVIRON SCI,,VERAVERBEKE S.
2015to16,,Winter,,EARTHSS,,142,,42100,,ATMOS CHEMISTRY,,KIM S.
2015to16,,Winter,,EARTHSS,,152,,42105,,ENV ISOTOPE GEOCHEM,,JOHNSON K.
2015to16,,Winter,,EARTHSS,,164,,42120,,ECOSYSTEMS,,ALLISON S.
2015to16,,Winter,,EARTHSS,,180,,42160,,SUSTAINABILITY I,,MATTHEW R.
2015to16,,Winter,,EARTHSS,,190,,42180,,GLOBAL SUSTAINABLTY,,PRATT J.
2015to16,,Winter,,EAS,,55,,23030,,USES OF TRADITION,,HU Y.
2015to16,,Winter,,EAS,,120,,23085,,JAPAN SCI FI GLOBAL,,BRIDGES W.
2015to16,,Winter,,EAS,,130,,23092,,SOC &amp; CULTRE KOREA,,CHOI C.
2015to16,,Winter,,EAS,,150,,23120,,KOR WOMEN FILM&amp;NARR,,CHOI C.
2015to16,,Winter,,EAS,,150,,23121,,MASTERPC OF CH FIC,,HUANG M.
2015to16,,Winter,,EAS,,190,,23180,,KOREA URBAN/RURAL,,KIM K.
2015to16,,Winter,,ECON,,15,,62020,,PROB &amp; STATS ECON I,,JOHNSON K.
2015to16,,Winter,,ECON,,15,,62030,,PROB &amp;STATS ECON II,,SHIREY P.
2015to16,,Winter,,ECON,,17,,62040,,ECON APPR TO RELIG,,MCBRIDE M.
2015to16,,Winter,,ECON,,20,,62050,,BASIC ECONOMICS I,,SHAH N.
2015to16,,Winter,,ECON,,20,,62070,,BASIC ECONOMICS I,,BRANCH W.
2015to16,,Winter,,ECON,,20,,62090,,BASIC ECONOMICS II,,AGGARWAL N.
2015to16,,Winter,,ECON,,23,,62105,,BASIC ECON FOR ENGS,,SHAH N.
2015to16,,Winter,,ECON,,100,,62110,,INTER ECONOMICS I,,RANJAN P.
2015to16,,Winter,,ECON,,100,,62120,,INTER ECONOMICS II,,AGGARWAL N.
2015to16,,Winter,,ECON,,100,,62130,,INTER ECONOMICS II,,CARVALHO J.
2015to16,,Winter,,ECON,,105,,62140,,INTER QUANT ECON II,,GARFINKEL M.
2015to16,,Winter,,ECON,,116,,62150,,GAME THEORY I,,DUFFY J.
2015to16,,Winter,,ECON,,117,,62155,,EXPERIMNTL ECON,,DUFFY J.
2015to16,,Winter,,ECON,,122,,62160,,APPLD ECONMETRIC I,,DONG Y.
2015to16,,Winter,,ECON,,122,,62170,,APPLD ECONMETRIC II,,CHERNYSHOFF N.
2015to16,,Winter,,ECON,,123,,62180,,ECONOMETRICS II,,JELIAZKOV I.
2015to16,,Winter,,ECON,,125,,62190,,BUS FORECASTING,,CHERNYSHOFF N.
2015to16,,Winter,,ECON,,134,,62200,,CORPORATE FINANCE,,SARRAF G.
2015to16,,Winter,,ECON,,135,,62210,,MATH OF FINANCE,,SAARI D.
2015to16,,Winter,,ECON,,143,,62240,,ENERGY ECONOMICS,,JENNINGS L.
2015to16,,Winter,,ECON,,145,,62250,,ECON OF ENVIRONMENT,,ROTH K.
2015to16,,Winter,,ECON,,147,,62260,,CORP GOVERNANCE,,GLAZER A.
2015to16,,Winter,,ECON,,147,,62270,,ECON OF STRATEGY,,RANJAN P.
2015to16,,Winter,,ECON,,154,,62285,,VOTING &amp; MANIPULATN,,KAMINSKI M.
2015to16,,Winter,,ECON,,161,,62300,,MONEY &amp; BANKING,,JENKINS B.
2015to16,,Winter,,ECON,,161,,62310,,INTERNATIONAL MONEY,,JENKINS B.
2015to16,,Winter,,ECON,,161,,62320,,ADV MONEY &amp; BANKING,,SWANSON E.
2015to16,,Winter,,ECON,,164,,62330,,INDUST REV WEST EUR,,BOGART D.
2015to16,,Winter,,EDUC,,15,,12000,,STATS ED RESRCH,,ROSALES RUEDA M.
2015to16,,Winter,,EDUC,,30,,12005,,21ST CEN LITERACIES,,WARSCHAUER M.
2015to16,,Winter,,EDUC,,40,,12010,,DEV LEARN IN EDUC,,HANSEN J.
2015to16,,Winter,,EDUC,,40,,12014,,DEV LEARN IN EDUC,,BAILEY D.
2015to16,,Winter,,EDUC,,50,,12020,,ISSUES IN K-12 EDUC,,BAKER R.
2015to16,,Winter,,EDUC,,100,,12040,,ED STRAT TUTOR&amp;AID,,SANDHOLTZ J.
2015to16,,Winter,,EDUC,,104,,12050,,MULTIMEDIA IN EDUC,,BURGE K.
2015to16,,Winter,,EDUC,,106,,12120,,INTR EARLY CHILD ED,,CHIAVERINI J.
2015to16,,Winter,,EDUC,,107,,12130,,CHILD DEV IN EDUC,,REICH S.
2015to16,,Winter,,EDUC,,108,,12150,,ADOLESCENT DEV EDUC,,MONTIJO M.
2015to16,,Winter,,EDUC,,108,,12155,,ADOLESCENT DEV EDUC,,HANSEN J.
2015to16,,Winter,,EDUC,,109,,12160,,RD&amp;WRT SEC MATH&amp;SCI,,HANSEN L.
2015to16,,Winter,,EDUC,,124,,12200,,MULTICULTRL ED K-12,,SENGUPTA-IRVING T.
2015to16,,Winter,,EDUC,,124,,12205,,MULTICULTRL ED K-12,,SENGUPTA-IRVING T.
2015to16,,Winter,,EDUC,,125,,12215,,CHILD SCHOOL CINEMA,,GUILFOYLE S.
2015to16,,Winter,,EDUC,,131,,12230,,EDUC TECHNOLOGY,,CHANDRASEKHAR V.
2015to16,,Winter,,EDUC,,134,,12235,,TEACHING ENGL INTL,,CLEAR L.
2015to16,,Winter,,EDUC,,137,,12240,,ART ELEMENTARY SCH,,GREEBAN E.
2015to16,,Winter,,EDUC,,141,,12248,,JUMPSTART I,,MANN V.
2015to16,,Winter,,EDUC,,143,,12282,,CLSSRM INTRACTNS I,,SHANAHAN T.
2015to16,,Winter,,EDUC,,145,,12290,,THRY&amp;PDGOGY OF RACE,,MENDOZA E.
2015to16,,Winter,,EDUC,,149,,12295,,FAM SCHL COMM CHLD,,REICH S.
2015to16,,Winter,,EDUC,,150,,12297,,CHANGING HIGH SCHL,,SANDHOLTZ J.
2015to16,,Winter,,EDUC,,151,,12300,,LANGUAGE &amp; LITERACY,,CLEAR L.
2015to16,,Winter,,EDUC,,158,,12310,,STDNT TCH MATH&amp;SCI,,HOUSTON K.
2015to16,,Winter,,EDUC,,160,,12320,,OUT OF SCHL LEARNG,,SIMPKINS-CHAPUT S.
2015to16,,Winter,,EDUC,,161,,12330,,OUT-OF-SCHOOL SCI,,KANG H.
2015to16,,Winter,,EDUC,,173,,12340,,COGN &amp; LEARN ED SET,,JAEGGI S.
2015to16,,Winter,,EDUC,,175,,12360,,FOUNDATIONS OF EDUC,,BROUILLETTE L.
2015to16,,Winter,,EDUC,,181,,12383,,COACHING SPORTS I,,JOHNSTON J.
2015to16,,Winter,,EDUC,,181,,12385,,COACHING SPORTS I,,JOHNSTON J.
2015to16,,Winter,,EDUC,,198,,12418,,DIR RESRCH IN EDUC,,WARSCHAUER M.
2015to16,,Winter,,EDUC,,198,,12427,,DIR RESRCH IN EDUC,,JAEGGI S.
2015to16,,Winter,,EDUC,,198,,12437,,DIR RESRCH IN EDUC,,GREEBAN E.
2015to16,,Winter,,EDUC,,198,,12441,,DIR RESRCH IN EDUC,,KANG H.
2015to16,,Winter,,EECS,,12,,18000,,INTRO PROGRAMMING,,LIN K.
2015to16,,Winter,,EECS,,22,,18020,,SOFTWARE ENGR IN C,,AHOURAI F.
2015to16,,Winter,,EECS,,31,,18040,,INTRO DIG LOGIC LAB,,GAUDIOT J.
2015to16,,Winter,,EECS,,55,,18130,,ENGR PROBABILITY,,JAFARKHANI H.
2015to16,,Winter,,EECS,,70,,18170,,NETWORK ANALYSIS I,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,70,,18181,,NET ANALYS I LAB,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,70,,18182,,NET ANALYS I LAB,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,70,,18184,,NET ANALYS I LAB,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,70,,18185,,NET ANALYS I LAB,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,70,,18186,,NET ANALYS I LAB,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,70,,18187,,NET ANALYS I LAB,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,70,,18188,,NET ANALYS I LAB,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,101,,18190,,INTRO TO MACH VIS,,HEALEY G.
2015to16,,Winter,,EECS,,112,,18200,,ORG DIGITL COMP LAB,,MOHAMMADI YAGHINI.
2015to16,,Winter,,EECS,,116,,18215,,INTRO TO DATA MGMT,,MEHROTRA S.
2015to16,,Winter,,EECS,,117,,18220,,PARALLEL COMP SYSTM,,CHANDRAMOWLISHWARA.
2015to16,,Winter,,EECS,,118,,18225,,KNOW ENGR &amp; SW ENGR,,SHEU C.
2015to16,,Winter,,EECS,,141,,18230,,COMMUNCTN SYSTMS I,,KETSEOGLOU T.
2015to16,,Winter,,EECS,,144,,18235,,ANTENNA DESIGN,,CAPOLINO F.
2015to16,,Winter,,EECS,,150,,18240,,CONT-TM SIGS&amp;SYSTM,,JAFAR S.
2015to16,,Winter,,EECS,,152,,18250,,DSP DESIGN &amp; LAB,,SWINDLEHURST A.
2015to16,,Winter,,EECS,,159,,18260,,SENIOR PROJECT II,,CHOU P.
2015to16,,Winter,,EECS,,166,,18305,,I&amp;P ELECTRONICS,,SMEDLEY K.
2015to16,,Winter,,EECS,,170,,18315,,ELECTRONICS II,,LEE H.
2015to16,,Winter,,EECS,,170,,18316,,ELECTRONICS II,,LEE H.
2015to16,,Winter,,EECS,,170,,18330,,ELECTRONICS II LAB,,LEE H.
2015to16,,Winter,,EECS,,170,,18331,,ELECTRONICS II LAB,,LEE H.
2015to16,,Winter,,EECS,,170,,18332,,ELECTRONICS II LAB,,LEE H.
2015to16,,Winter,,EECS,,170,,18333,,ELECTRONICS II LAB,,LEE H.
2015to16,,Winter,,EECS,,170,,18334,,ELECTRONICS II LAB,,LEE H.
2015to16,,Winter,,EECS,,170,,18335,,ELECTRONICS II LAB,,LEE H.
2015to16,,Winter,,EECS,,170,,18337,,ELECTRONICS II LAB,,LEE H.
2015to16,,Winter,,EECS,,170,,18340,,ANALOG/COMM IC DES,,HEYDARI P.
2015to16,,Winter,,EECS,,174,,18345,,SEMICONDR DEVICES,,LEE H.
2015to16,,Winter,,EECS,,180,,18435,,ENGR ELECTROMAG I,,CHAUDHRY M.
2015to16,,Winter,,EECS,,182,,18470,,MMIC DESIGN,,DE FLAVIIS F.
2015to16,,Winter,,EECS,,199,,18523,,INDIVIDUAL STUDY,,LI G.
2015to16,,Winter,,ENGR,,7,,13000,,INTRO TO ENGR II,,WU L.
2015to16,,Winter,,ENGR,,7,,13020,,INTRO TO ENGR II,,WU L.
2015to16,,Winter,,ENGR,,30,,13130,,STATICS,,HSU K.
2015to16,,Winter,,ENGR,,54,,13150,,PRIN MATERIALS SCI,,MECARTNEY M.
2015to16,,Winter,,ENGR,,80,,13180,,DYNAMICS,,KIA S.
2015to16,,Winter,,ENGR,,93,,13252,,PUB &amp; PROF SERVICE,,LARUE J.
2015to16,,Winter,,ENGR,,100,,13375,,FAB SAFETY:CORE,,LAU E.
2015to16,,Winter,,ENGR,,100,,13380,,FAB SAFETY:CORE,,HECK S.
2015to16,,Winter,,ENGR,,190,,13440,,COMM IN PROF WORLD,,HONG P.
2015to16,,Winter,,ENGR,,190,,13445,,COMM IN PROF WORLD,,STUPAR J.
2015to16,,Winter,,ENGR,,190,,13450,,COMM IN PROF WORLD,,FORESTA J.
2015to16,,Winter,,ENGR,,190,,13455,,COMM IN PROF WORLD,,BACH S.
2015to16,,Winter,,ENGR,,190,,13460,,COMM IN PROF WORLD,,STUPAR J.
2015to16,,Winter,,ENGR,,190,,13465,,COMM IN PROF WORLD,,FORESTA J.
